GeneID,P,TAU,PER,LAG,AMP,BH.Q,ADJ.P
Gene_165,0.05909866851003077,0.2773796521750473,24.0,21,1.9580943700680677,0.1299454809028612,0.1299454809028612
Gene_291,0.059255139291704714,0.2763654635793533,24.0,23,2.1909631062471133,0.1299454809028612,0.1299454809028612
Gene_490,0.06211102417172348,0.2762810460640845,24.0,14,1.634649800538793,0.13420834919485455,0.13420834919485455
Gene_453,0.06227267402641252,0.2752520628017386,24.0,6,1.7501892171068185,0.13420834919485455,0.13420834919485455
Gene_471,0.06227267402641252,0.2752520628017386,24.0,6,2.133831874187365,0.13420834919485455,0.13420834919485455
Gene_435,0.06211102417172348,0.2762810460640845,24.0,9,1.5970459021672085,0.13420834919485455,0.13420834919485455
Gene_271,0.06259611586191721,0.2732281231174839,24.0,22,1.541876677885675,0.13432642888823437,0.13432642888823437
Gene_478,0.06609355542809922,0.27008018764412495,24.0,2,1.727975659931354,0.1412255457865368,0.1412255457865368
Gene_419,0.06958028530973291,0.26791200779369223,24.0,17,2.0860275110628654,0.14679385086441543,0.14679385086441543
Gene_455,0.06958028530973291,0.26791200779369223,24.0,16,1.7705132573287274,0.14679385086441543,0.14679385086441543
Gene_487,0.06958028530973291,0.26791200779369223,24.0,7,1.6771670121028541,0.14679385086441543,0.14679385086441543
Gene_163,0.06992521130793378,0.265942039834351,24.0,22,1.5264705368318725,0.1469017044284323,0.1469017044284323
Gene_407,0.07340111553619487,0.2647345100372679,24.0,8,2.285277238725307,0.15291899070040596,0.15291899070040596
Gene_262,0.07340111553619487,0.2647345100372679,24.0,8,2.034221507562577,0.15291899070040596,0.15291899070040596
Gene_401,0.07794432138976262,0.25865595655121804,24.0,22,1.1795615467975447,0.15972197006098898,0.15972197006098898
Gene_322,0.0772110637439654,0.262531167986995,24.0,11,2.4313560977255007,0.15972197006098898,0.15972197006098898
Gene_264,0.07776098767426094,0.25960865206574263,24.0,20,1.844516587763425,0.15972197006098898,0.15972197006098898
Gene_491,0.07794432138976262,0.25865595655121804,24.0,22,1.7157145798515532,0.15972197006098898,0.15972197006098898
Gene_470,0.0817542153292479,0.2573807736473438,24.0,15,1.3742077510527835,0.16684533740662835,0.16684533740662835
Gene_399,0.08213177861875912,0.25548125858228043,24.0,21,2.122823455398942,0.16693450938772178,0.16693450938772178
Gene_254,0.08611407166136108,0.25417856237895775,24.0,9,1.7712375536237843,0.17361707996242154,0.17361707996242154
Gene_479,0.08611407166136108,0.25417856237895775,24.0,14,1.8779949690860898,0.17361707996242154,0.17361707996242154
Gene_227,0.08650256911291396,0.25229573228924285,24.0,4,2.0949886519912964,0.1736999379777389,0.1736999379777389
Gene_489,0.09066270573341557,0.25096522831076506,24.0,10,1.5406337192971824,0.18132541146683115,0.18132541146683115
Gene_328,0.09146151094249551,0.2472743621499477,24.0,0,1.2254194940307637,0.18147125187003077,0.18147125187003077
Gene_326,0.09126183657556923,0.24818179405135807,24.0,21,1.8318752908422722,0.18147125187003077,0.18147125187003077
Gene_467,0.10119060435372222,0.2408823295204358,24.0,2,1.5444466009781737,0.19919410305850832,0.19919410305850832
Gene_187,0.10119060435372222,0.2408823295204358,24.0,21,1.4369022549219994,0.19919410305850832,0.19919410305850832
Gene_425,0.105712196487954,0.2403454354810518,24.0,12,1.2496337518949776,0.20416853434697094,0.20416853434697094
Gene_153,0.10614418959793027,0.2385517877615068,24.0,7,1.3247601456818403,0.20416853434697094,0.20416853434697094
Gene_366,0.10636010841251087,0.23766989273624328,24.0,4,1.5301960799491794,0.20416853434697094,0.20416853434697094
Gene_421,0.10614418959793027,0.2385517877615068,24.0,16,2.173392060129981,0.20416853434697094,0.20416853434697094
Gene_451,0.10657597492911883,0.23679770670181938,24.0,22,1.9179379896298379,0.20416853434697094,0.20416853434697094
Gene_274,0.105712196487954,0.2403454354810518,24.0,12,1.815231475648598,0.20416853434697094,0.20416853434697094
Gene_170,0.10614418959793027,0.2385517877615068,24.0,7,1.731174527489036,0.20416853434697094,0.20416853434697094
Gene_359,0.11218249335075398,0.2327288114352449,24.0,23,1.7340642544055034,0.21086934840367288,0.21086934840367288
Gene_213,0.11174015056009387,0.23444639054072428,24.0,5,2.365276555852662,0.21086934840367288,0.21086934840367288
Gene_218,0.11151888256741678,0.23531956447757144,24.0,8,2.049566994669326,0.21086934840367288,0.21086934840367288
Gene_275,0.11196135426374823,0.2335828649895135,24.0,2,1.7424039522807258,0.21086934840367288,0.21086934840367288
Gene_324,0.11129755061555323,0.23620256782189653,24.0,13,1.7180313571065366,0.21086934840367288,0.21086934840367288
Gene_428,0.11710955694191066,0.23207607869383098,24.0,14,2.1264775059218595,0.21416185923939965,0.21416185923939965
Gene_340,0.11733612222250059,0.2312117327534604,24.0,6,2.267193072198321,0.21416185923939965,0.21416185923939965
Gene_286,0.11688291533288278,0.23295019131240405,24.0,11,1.733726853044748,0.21416185923939965,0.21416185923939965
Gene_476,0.11710955694191066,0.23207607869383098,24.0,14,2.129425579025482,0.21416185923939965,0.21416185923939965
Gene_238,0.11756261086993114,0.23035697295974347,24.0,20,1.6569451223968183,0.21416185923939965,0.21416185923939965
Gene_240,0.11733612222250059,0.2312117327534604,24.0,6,1.9654634731425027,0.21416185923939965,0.21416185923939965
Gene_303,0.11778902258166982,0.22951162341868647,24.0,22,1.619245346228022,0.21416185923939965,0.21416185923939965
Gene_277,0.11733612222250059,0.2312117327534604,24.0,6,1.804626263374632,0.21416185923939965,0.21416185923939965
Gene_268,0.11756261086993114,0.23035697295974347,24.0,19,2.1016535399915965,0.21416185923939965,0.21416185923939965
Gene_321,0.1231533746362993,0.22796582808764732,24.0,8,2.3797052056424945,0.22033050712321842,0.22033050712321842
Gene_452,0.1231533746362993,0.22796582808764732,24.0,8,1.5595881248681094,0.22033050712321842,0.22033050712321842
Gene_154,0.1229215759760987,0.22882123757746226,24.0,10,1.6156418508109454,0.22033050712321842,0.22033050712321842
Gene_418,0.12338508398900232,0.22711994083632664,24.0,18,1.9048670618759336,0.22033050712321842,0.22033050712321842
Gene_214,0.1231533746362993,0.22796582808764732,24.0,15,2.087733883701797,0.22033050712321842,0.22033050712321842
Gene_202,0.12384823367315197,0.2254560360778935,24.0,0,1.8262793361428709,0.22037052255009246,0.22037052255009246
Gene_481,0.1299074597737811,0.22222554013555354,24.0,22,1.667921224187337,0.224753390612078,0.224753390612078
Gene_403,0.12967081161192484,0.2230440531832437,24.0,19,1.4722834063765897,0.224753390612078,0.224753390612078
Gene_416,0.12943406067378935,0.22387167774541403,24.0,16,1.633021862303167,0.224753390612078,0.224753390612078
Gene_424,0.1291972072030065,0.22470858413212205,24.0,14,1.3323569481711028,0.224753390612078,0.224753390612078
Gene_458,0.12896025144530687,0.2255549471437563,24.0,11,1.6529646270974094,0.224753390612078,0.224753390612078
Gene_278,0.1299074597737811,0.22222554013555354,24.0,22,1.786169012398588,0.224753390612078,0.224753390612078
Gene_164,0.1299074597737811,0.22222554013555354,24.0,22,1.80528560877117,0.224753390612078,0.224753390612078
Gene_256,0.12943406067378935,0.22387167774541403,24.0,6,2.1347277443429857,0.224753390612078,0.224753390612078
Gene_305,0.13619823294754493,0.2189839359276689,24.0,21,1.9862899433419967,0.22969662182060702,0.22969662182060702
Gene_290,0.1359565563534608,0.21979349113192903,24.0,18,1.9605970042491356,0.22969662182060702,0.22969662182060702
Gene_454,0.13643979336144058,0.21818326072054212,24.0,23,2.0062859229282375,0.22969662182060702,0.22969662182060702
Gene_205,0.1359565563534608,0.21979349113192903,24.0,5,2.185667995278748,0.22969662182060702,0.22969662182060702
Gene_484,0.13547285546678137,0.221439907333028,24.0,10,1.759109460896377,0.22969662182060702,0.22969662182060702
Gene_400,0.1357147637891947,0.22061209169772322,24.0,15,1.436152299569612,0.22969662182060702,0.22969662182060702
Gene_462,0.13643979336144058,0.21818326072054212,24.0,23,1.6179960604024552,0.22969662182060702,0.22969662182060702
Gene_190,0.1359565563534608,0.21979349113192903,24.0,18,2.075638789894103,0.22969662182060702,0.22969662182060702
Gene_456,0.14247907135213234,0.21653162273736767,24.0,7,1.7111704681024236,0.23515155647688335,0.23515155647688335
Gene_307,0.14223233965895346,0.21734108957041312,24.0,9,2.0240939036493617,0.23515155647688335,0.23515155647688335
Gene_209,0.1419854787360563,0.21815970297510853,24.0,11,1.7903005000083745,0.23515155647688335,0.23515155647688335
Gene_432,0.14223233965895346,0.21734108957041312,24.0,9,1.7296188240936807,0.23515155647688335,0.23515155647688335
Gene_375,0.1427256736372559,0.21573113340674388,24.0,19,1.8687213667781792,0.23515155647688335,0.23515155647688335
Gene_486,0.1419854787360563,0.21815970297510853,24.0,11,1.7383805088108861,0.23515155647688335,0.23515155647688335
Gene_404,0.14297214633794508,0.21493945685242064,24.0,1,1.7537460064725994,0.23515155647688335,0.23515155647688335
Gene_293,0.14899184538145677,0.21405857708859372,24.0,13,1.8863958396496052,0.24424892685484714,0.24424892685484714
Gene_343,0.1499972068457107,0.2109104853631907,24.0,23,1.6776766717612093,0.2442951251558806,0.2442951251558806
Gene_381,0.1499972068457107,0.2109104853631907,24.0,23,2.6011491414654997,0.2442951251558806,0.2442951251558806
Gene_356,0.15599823583977407,0.2107644588064608,24.0,11,1.8924898279178608,0.2524474136011595,0.2524474136011595
Gene_315,0.1570222912599212,0.20765337356928776,24.0,1,2.0206606706912185,0.2524474136011595,0.2524474136011595
Gene_382,0.1570222912599212,0.20765337356928776,24.0,1,1.4586429849103988,0.2524474136011595,0.2524474136011595
Gene_450,0.15651057752952083,0.20919156772932132,24.0,17,1.9105341630629586,0.2524474136011595,0.2524474136011595
Gene_439,0.163777780744347,0.205904618917875,24.0,8,2.0802196416493377,0.26204191621064754,0.26204191621064754
Gene_152,0.16403823954786534,0.20514059172313373,24.0,18,2.544179896781091,0.26204191621064754,0.26204191621064754
Gene_500,0.17156593006092413,0.20185151272127497,24.0,17,1.7695524876458948,0.2643547235354693,0.2643547235354693
Gene_475,0.1710360946704006,0.20336921463781307,24.0,12,1.5380095499531636,0.2643547235354693,0.2643547235354693
Gene_158,0.17156593006092413,0.20185151272127497,24.0,6,2.4105186568775316,0.2643547235354693,0.2643547235354693
Gene_273,0.17183057029805504,0.20110529385374432,24.0,3,1.6022681767552678,0.2643547235354693,0.2643547235354693
Gene_257,0.17183057029805504,0.20110529385374432,24.0,19,1.5326526766252155,0.2643547235354693,0.2643547235354693
Gene_288,0.17156593006092413,0.20185151272127497,24.0,7,1.873709121758501,0.2643547235354693,0.2643547235354693
Gene_447,0.17130110484477468,0.2026061004469953,24.0,9,1.6250916566571703,0.2643547235354693,0.2643547235354693
Gene_480,0.17183057029805504,0.20110529385374432,24.0,4,1.9752015884745058,0.2643547235354693,0.2643547235354693
Gene_241,0.17183057029805504,0.20110529385374432,24.0,4,1.79811574218995,0.2643547235354693,0.2643547235354693
Gene_200,0.17130110484477468,0.2026061004469953,24.0,14,1.950058521338434,0.2643547235354693,0.2643547235354693
Gene_237,0.17156593006092413,0.20185151272127497,24.0,6,1.9567341410037882,0.2643547235354693,0.2643547235354693
Gene_438,0.17183057029805504,0.20110529385374432,24.0,19,1.6605657546202273,0.2643547235354693,0.2643547235354693
Gene_392,0.17989155454218841,0.19708554233490203,24.0,21,1.7831240909830939,0.27339142027688207,0.27339142027688207
Gene_346,0.17935411020645853,0.19855088252795092,24.0,15,1.752493662957849,0.27339142027688207,0.27339142027688207
Gene_248,0.1790850894967062,0.1992959165997252,24.0,13,1.8535393030376963,0.27339142027688207,0.27339142027688207
Gene_172,0.17962293188048062,0.19781414201873612,24.0,18,1.6948265146071426,0.27339142027688207,0.27339142027688207
Gene_443,0.1874071487417841,0.19523860588528638,24.0,9,1.2574249363460848,0.28177389828934807,0.28177389828934807
Gene_380,0.18767996686983823,0.19451145771322859,24.0,17,1.2680649307167124,0.28177389828934807,0.28177389828934807
Gene_174,0.1882249640572845,0.19308120700302195,24.0,1,1.7964518907160176,0.28177389828934807,0.28177389828934807
Gene_398,0.1882249640572845,0.19308120700302195,24.0,22,1.9500721072039808,0.28177389828934807,0.28177389828934807
Gene_357,0.18767996686983823,0.19451145771322859,24.0,17,1.335492138700936,0.28177389828934807,0.28177389828934807
Gene_175,0.19628224752288104,0.19048769231433849,24.0,18,1.687930155671233,0.2894622702509977,0.2894622702509977
Gene_344,0.1965584090600132,0.1897860778039797,24.0,2,1.2538724744028897,0.2894622702509977,0.2894622702509977
Gene_222,0.19683434377067843,0.18909215929113649,24.0,23,1.674721802019595,0.2894622702509977,0.2894622702509977
Gene_336,0.19628224752288104,0.19048769231433849,24.0,5,1.325179619100501,0.2894622702509977,0.2894622702509977
Gene_276,0.1965584090600132,0.1897860778039797,24.0,21,2.2852223785862145,0.2894622702509977,0.2894622702509977
Gene_156,0.19572924350876042,0.19191458635529093,24.0,10,1.9210904410950014,0.2894622702509977,0.2894622702509977
Gene_155,0.20544376127428332,0.18579512371988902,24.0,1,1.7092457645611905,0.29688404808422447,0.29688404808422447
Gene_308,0.20432440738384072,0.18857872630051756,24.0,11,2.0868064853690536,0.29688404808422447,0.29688404808422447
Gene_385,0.20432440738384072,0.18857872630051756,24.0,11,1.8223087279557686,0.29688404808422447,0.29688404808422447
Gene_342,0.20460460719377493,0.18787111132357745,24.0,9,1.6574456630458299,0.29688404808422447,0.29688404808422447
Gene_211,0.20488456600467742,0.1871714027051822,24.0,6,1.8202146677814106,0.29688404808422447,0.29688404808422447
Gene_304,0.20544376127428332,0.18579512371988902,24.0,1,1.2342022060161542,0.29688404808422447,0.29688404808422447
Gene_228,0.21461169241026157,0.18181938393378508,24.0,23,2.0454943396625342,0.3022699893102275,0.3022699893102275
Gene_157,0.21461169241026157,0.18181938393378508,24.0,23,1.5165888921265722,0.3022699893102275,0.3022699893102275
Gene_386,0.2143291535813714,0.18248661327305743,24.0,21,1.3103620813673613,0.3022699893102275,0.3022699893102275
Gene_372,0.21348001105243686,0.18453325611085666,24.0,13,2.053296554706252,0.3022699893102275,0.3022699893102275
Gene_445,0.21461169241026157,0.18181938393378508,24.0,23,1.9717570888260925,0.3022699893102275,0.3022699893102275
Gene_365,0.21348001105243686,0.18453325611085666,24.0,13,1.162351097710371,0.3022699893102275,0.3022699893102275
Gene_429,0.21348001105243686,0.18453325611085666,24.0,13,1.1885593197137636,0.3022699893102275,0.3022699893102275
Gene_378,0.21376331311230845,0.18384340974810268,24.0,8,1.5625911286050416,0.3022699893102275,0.3022699893102275
Gene_334,0.21461169241026157,0.18181938393378508,24.0,0,1.8539279376779279,0.3022699893102275,0.3022699893102275
Gene_370,0.22349406556128648,0.17916653452424494,24.0,20,1.6729331534867327,0.31080509151001173,0.31080509151001173
Gene_389,0.22377966588720843,0.17850904043675614,24.0,22,1.3721208572342274,0.31080509151001173,0.31080509151001173
Gene_198,0.22349406556128648,0.17916653452424494,24.0,20,1.6904154913131468,0.31080509151001173,0.31080509151001173
Gene_263,0.2226356572017716,0.18118348213186983,24.0,11,1.7792119316216501,0.31080509151001173,0.31080509151001173
Gene_442,0.22349406556128648,0.17916653452424494,24.0,3,1.8043575036074824,0.31080509151001173,0.31080509151001173
Gene_180,0.23236415661952492,0.1771519258664224,24.0,13,1.336212406680854,0.32037118514036445,0.32037118514036445
Gene_207,0.2332302227821853,0.17518714874213512,24.0,21,1.1997077278561803,0.32037118514036445,0.32037118514036445
Gene_309,0.23236415661952492,0.1771519258664224,24.0,10,1.3663745450335791,0.32037118514036445,0.32037118514036445
Gene_296,0.23265312658436477,0.17648967335817858,24.0,15,2.8846248477007217,0.32037118514036445,0.32037118514036445
Gene_260,0.24296642680528713,0.17185361474774513,24.0,4,1.9245298925687049,0.3328307216510783,0.3328307216510783
Gene_384,0.2524043696649466,0.16977059562198812,24.0,13,1.7341000998319056,0.3448147126570309,0.3448147126570309
Gene_247,0.2532839863799443,0.16788768421121283,24.0,2,1.6025023154734965,0.34507355092635467,0.34507355092635467
Gene_306,0.26271608756309595,0.1663929937945743,24.0,11,2.160288892259896,0.35335334715490146,0.35335334715490146
Gene_459,0.2630115764497698,0.16576862763845068,24.0,14,1.5314702810504863,0.35335334715490146,0.35335334715490146
Gene_279,0.26330674610236404,0.16515123768104314,24.0,16,2.0199324862856765,0.35335334715490146,0.35335334715490146
Gene_289,0.2630115764497698,0.16576862763845068,24.0,14,1.7657108538579775,0.35335334715490146,0.35335334715490146
Gene_412,0.2630115764497698,0.16576862763845068,24.0,14,2.105619977111028,0.35335334715490146,0.35335334715490146
Gene_371,0.2636015969775565,0.16454069497124532,24.0,19,1.6040821369840295,0.35335334715490146,0.35335334715490146
Gene_243,0.2745083256812335,0.16058821968029052,24.0,2,1.2989137030187954,0.36024714656329854,0.36024714656329854
Gene_482,0.2736188364605745,0.16238926537755385,24.0,10,1.7444173606760742,0.36024714656329854,0.36024714656329854
Gene_495,0.2736188364605745,0.16238926537755385,24.0,13,1.8292512396670864,0.36024714656329854,0.36024714656329854
Gene_245,0.2736188364605745,0.16238926537755385,24.0,10,1.8245529269741345,0.36024714656329854,0.36024714656329854
Gene_249,0.2742121596489311,0.16118189349674794,24.0,5,1.580044508347417,0.36024714656329854,0.36024714656329854
Gene_499,0.2742121596489311,0.16118189349674794,24.0,5,1.729415218865849,0.36024714656329854,0.36024714656329854
Gene_395,0.2736188364605745,0.16238926537755385,24.0,10,1.8278214780100648,0.36024714656329854,0.36024714656329854
Gene_431,0.27391566341065865,0.16178220057833037,24.0,15,1.8780626946466392,0.36024714656329854,0.36024714656329854
Gene_463,0.28511762825229237,0.1578111826729968,24.0,16,2.0322771552201844,0.3700935872829321,0.3700935872829321
Gene_193,0.2848198055126726,0.1584011330767418,24.0,9,1.5721540333170005,0.3700935872829321,0.3700935872829321
Gene_319,0.28571224938242357,0.15665079058735742,24.0,1,1.577129107837953,0.3700935872829321,0.3700935872829321
Gene_269,0.2845216405835991,0.15899774962592658,24.0,12,1.5811212416988285,0.3700935872829321,0.3700935872829321
Gene_258,0.28541510935746406,0.15722777519474557,24.0,19,1.9096652827062544,0.3700935872829321,0.3700935872829321
Gene_390,0.29602083162102466,0.15500793513311958,24.0,13,1.5443864941345073,0.3824558548075254,0.3824558548075254
Gene_368,0.30781955338890865,0.15103363851503288,24.0,9,1.8026261142894464,0.39177131214911254,0.39177131214911254
Gene_217,0.3081186623081337,0.15047112766495044,24.0,6,1.6660741050536556,0.39177131214911254,0.39177131214911254
Gene_265,0.3087157939735007,0.14936470730422452,24.0,1,1.8822054603462917,0.39177131214911254,0.39177131214911254
Gene_204,0.3084174089533227,0.14991485541824576,24.0,4,1.3230930137727062,0.39177131214911254,0.39177131214911254
Gene_206,0.3075200815453911,0.15160250545727882,24.0,11,2.16964249726308,0.39177131214911254,0.39177131214911254
Gene_210,0.3075200815453911,0.15160250545727882,24.0,12,1.954864819588689,0.39177131214911254,0.39177131214911254
Gene_216,0.3081186623081337,0.15047112766495044,24.0,16,1.7388503332822065,0.39177131214911254,0.39177131214911254
Gene_460,0.3199177349664919,0.14707472779848213,24.0,15,2.1430434342202207,0.40027095283622594,0.40027095283622594
Gene_283,0.32021676226898077,0.14652899408795267,24.0,5,1.4762852030361056,0.40027095283622594,0.40027095283622594
Gene_159,0.3196183356730937,0.14762660488868531,24.0,13,1.8693418277264682,0.40027095283622594,0.40027095283622594
Gene_244,0.3199177349664919,0.14707472779848213,24.0,8,1.6818411029507883,0.40027095283622594,0.40027095283622594
Gene_151,0.3196183356730937,0.14762660488868531,24.0,10,1.5477909538012344,0.40027095283622594,0.40027095283622594
Gene_422,0.3199177349664919,0.14707472779848213,24.0,8,1.5678446294104034,0.40027095283622594,0.40027095283622594
Gene_345,0.3320159785734894,0.14366614395332394,24.0,14,1.5359024813984083,0.4089824018078878,0.4089824018078878
Gene_337,0.3320159785734894,0.14366614395332394,24.0,14,2.105311461700309,0.4089824018078878,0.4089824018078878
Gene_176,0.33261348939635593,0.14260193564174595,24.0,19,2.0387502146424863,0.4089824018078878,0.4089824018078878
Gene_181,0.33291167507162067,0.14207862402109162,24.0,22,1.181449493681951,0.4089824018078878,0.4089824018078878
Gene_449,0.33171665194642275,0.14420726128863107,24.0,11,2.100250602139665,0.4089824018078878,0.4089824018078878
Gene_255,0.3323149241432739,0.14313107265690406,24.0,7,1.9816083435857945,0.4089824018078878,0.4089824018078878
Gene_246,0.3323149241432739,0.14313107265690406,24.0,16,1.9616773026454863,0.4089824018078878,0.4089824018078878
Gene_287,0.34530799504008103,0.13868982608752364,24.0,21,1.9507354305162847,0.4221369132519328,0.4221369132519328
Gene_379,0.3447121767390374,0.13972099140855804,24.0,8,1.4705194242960031,0.4221369132519328,0.4221369132519328
Gene_169,0.3577057001737305,0.13579101764885768,24.0,16,1.4560142833648522,0.43132839184539,0.43132839184539
Gene_408,0.35800256523167373,0.13528901586524616,24.0,19,1.4099328903598511,0.43132839184539,0.43132839184539
Gene_161,0.35800256523167373,0.13528901586524616,24.0,4,1.8954642731031295,0.43132839184539,0.43132839184539
Gene_294,0.35800256523167373,0.13528901586524616,24.0,3,1.6364958416825501,0.43132839184539,0.43132839184539
Gene_415,0.3571107830256214,0.1368120171199833,24.0,12,1.4525058428315631,0.43132839184539,0.43132839184539
Gene_224,0.35740843971308756,0.136298649391615,24.0,14,1.745876037077089,0.43132839184539,0.43132839184539
Gene_351,0.3715849671960404,0.13090995643232525,24.0,0,1.7844274091647985,0.4434188152697379,0.4434188152697379
Gene_330,0.37099491644378024,0.1318760946791574,24.0,18,1.6946403135861252,0.4434188152697379,0.4434188152697379
Gene_396,0.37099491644378024,0.1318760946791574,24.0,18,1.7281745836735907,0.4434188152697379,0.4434188152697379
Gene_300,0.37129014204089894,0.13139036155660133,24.0,21,1.9719418129483763,0.4434188152697379,0.4434188152697379
Gene_468,0.38457778562857303,0.12797609608874638,24.0,19,2.0420096697831007,0.4496156136900855,0.4496156136900855
Gene_191,0.3842841996355909,0.12845096264081135,24.0,16,1.8841516840834667,0.4496156136900855,0.4496156136900855
Gene_430,0.38487096531871323,0.12750645745482583,24.0,22,1.3399834159264539,0.4496156136900855,0.4496156136900855
Gene_492,0.38487096531871323,0.12750645745482583,24.0,22,1.454019643023707,0.4496156136900855,0.4496156136900855
Gene_383,0.38457778562857303,0.12797609608874638,24.0,20,1.6032503242114347,0.4496156136900855,0.4496156136900855
Gene_184,0.38457778562857303,0.12797609608874638,24.0,3,1.588078642693696,0.4496156136900855,0.4496156136900855
Gene_331,0.38457778562857303,0.12797609608874638,24.0,20,2.0820270257023505,0.4496156136900855,0.4496156136900855
Gene_223,0.3836958051524787,0.12941677295133558,24.0,12,1.9129046867999064,0.4496156136900855,0.4496156136900855
Gene_469,0.3842841996355909,0.12845096264081135,24.0,17,2.1599169216357614,0.4496156136900855,0.4496156136900855
Gene_361,0.39874257946300373,0.12363718107497385,24.0,23,1.4213466179348364,0.45832480398046405,0.45832480398046405
Gene_177,0.39845185620433177,0.12409089702567903,24.0,2,2.1769936968355683,0.45832480398046405,0.45832480398046405
Gene_230,0.39816072257027524,0.12454964497475976,24.0,18,1.8652954464937643,0.45832480398046405,0.45832480398046405
Gene_347,0.39845185620433177,0.12409089702567903,24.0,21,1.6323621196295335,0.45832480398046405,0.45832480398046405
Gene_168,0.39816072257027524,0.12454964497475976,24.0,18,1.5450583994768006,0.45832480398046405,0.45832480398046405
Gene_352,0.39757722045864674,0.12548261415538253,24.0,13,1.4276696580241213,0.45832480398046405,0.45832480398046405
Gene_466,0.39874257946300373,0.12363718107497385,24.0,23,2.182216127239429,0.45832480398046405,0.45832480398046405
Gene_437,0.4120373140969459,0.12111090763276497,24.0,7,1.418717782382465,0.46855226729224936,0.46855226729224936
Gene_316,0.4114587046679843,0.12202152878268784,24.0,11,1.51327816932861,0.46855226729224936,0.46855226729224936
Gene_354,0.41174821756846414,0.12156366026819719,24.0,14,1.6822113556584632,0.46855226729224936,0.46855226729224936
Gene_292,0.4123259952171794,0.12066317631224659,24.0,3,2.152725112353239,0.46855226729224936,0.46855226729224936
Gene_373,0.4120373140969459,0.12111090763276497,24.0,17,1.8018497020990338,0.46855226729224936,0.46855226729224936
Gene_465,0.4264913369812755,0.11722319527036214,24.0,5,1.7677299345427406,0.48245626355347904,0.48245626355347904
Gene_226,0.4264913369812755,0.11722319527036214,24.0,5,1.8341705273391258,0.48245626355347904,0.48245626355347904
Gene_219,0.44150924638617717,0.11293429088856,24.0,22,1.9670300854932847,0.4949655228544587,0.4949655228544587
Gene_335,0.44150924638617717,0.11293429088856,24.0,22,2.2498286607883182,0.4949655228544587,0.4949655228544587
Gene_280,0.4409454295079197,0.1137708526247186,24.0,6,2.426535972186411,0.4949655228544587,0.4949655228544587
Gene_236,0.4409454295079197,0.1137708526247186,24.0,7,1.4956460209140992,0.4949655228544587,0.4949655228544587
Gene_358,0.45624182590897844,0.10949196796383445,24.0,21,1.5383647390420734,0.5069353621210871,0.5069353621210871
Gene_284,0.45624182590897844,0.10949196796383445,24.0,21,2.062734182738131,0.5069353621210871,0.5069353621210871
Gene_355,0.45540656989483175,0.110719953666514,24.0,13,1.7973588993713339,0.5069353621210871,0.5069353621210871
Gene_252,0.45624182590897844,0.10949196796383445,24.0,2,1.9780625788067523,0.5069353621210871,0.5069353621210871
Gene_302,0.47043327663155,0.10723104044539233,24.0,11,1.6315781040974273,0.5190045973050021,0.5190045973050021
Gene_183,0.47043327663155,0.10723104044539233,24.0,12,1.631921248784307,0.5190045973050021,0.5190045973050021
Gene_251,0.47098229554526405,0.10643079761667225,24.0,7,1.6044465429096793,0.5190045973050021,0.5190045973050021
Gene_448,0.471256174352942,0.106037336759247,24.0,3,1.9142927146523174,0.5190045973050021,0.5190045973050021
Gene_188,0.4865485910808891,0.10257029586156687,24.0,18,1.7347440074889393,0.5317532925601107,0.5317532925601107
Gene_160,0.4860094936552434,0.10333862342207972,24.0,13,1.817154411799795,0.5317532925601107,0.5317532925601107
Gene_167,0.4865485910808891,0.10257029586156687,24.0,18,1.5554338166053427,0.5317532925601107,0.5317532925601107
Gene_474,0.4870860159850614,0.10181885500291964,24.0,23,1.6438935234890617,0.5317532925601107,0.5317532925601107
Gene_397,0.5023789193356338,0.09872441698274721,24.0,19,2.1266658245535037,0.5437001291511189,0.5437001291511189
Gene_341,0.5023789193356338,0.09872441698274721,24.0,19,1.8659704539489388,0.5437001291511189,0.5437001291511189
Gene_234,0.502114956352133,0.0990907426086259,24.0,6,1.4648091146407145,0.5437001291511189,0.5437001291511189
Gene_189,0.502114956352133,0.0990907426086259,24.0,7,1.2545975793350186,0.5437001291511189,0.5437001291511189
Gene_229,0.5184674914244812,0.09489303890198986,24.0,21,1.7665180924576442,0.5586934174832772,0.5586934174832772
Gene_394,0.5182093168215207,0.09524384615716924,24.0,5,1.9380746247820055,0.5586934174832772,0.5586934174832772
Gene_179,0.5343037460174676,0.09175068760057953,24.0,7,1.8654077003201106,0.5665340161282161,0.5665340161282161
Gene_427,0.5343037460174676,0.09175068760057953,24.0,16,1.874700487135121,0.5665340161282161,0.5665340161282161
Gene_417,0.5340509520126582,0.0920936820213615,24.0,14,1.8926419753234804,0.5665340161282161,0.5665340161282161
Gene_327,0.534808111225036,0.0910760410391613,24.0,22,2.1811439417556335,0.5665340161282161,0.5665340161282161
Gene_203,0.5345561320593992,0.09141149720624742,24.0,3,1.7467653618009447,0.5665340161282161,0.5665340161282161
Gene_270,0.5340509520126582,0.0920936820213615,24.0,9,1.989535533814128,0.5665340161282161,0.5665340161282161
Gene_208,0.5345561320593992,0.09141149720624742,24.0,20,1.4219778343898293,0.5665340161282161,0.5665340161282161
Gene_301,0.5345561320593992,0.09141149720624742,24.0,3,1.8190543745065444,0.5665340161282161,0.5665340161282161
